Ticker,Year,Year_Int,COD_Year,Years_Since_COD,Pre_Post_COD,Revenue,EBIT,PAT,CapEx,Change_in_WC,Depreciation_Expense,Interest_Expense,Tax_Rate,Working_Capital,FCF,EBIT_Margin,Net_Profit_Margin,Debt_Ratio,Current_Ratio,ROA,ROE,Asset_Turnover,Interest_Burden,Revenue_Growth,EBIT_Growth,Revenue_Lag1,FCF_Lag1,Revenue_Growth_Lag1,Rolling3_Avg_Rev_Growth,Rolling3_Avg_Ebit_Margin,Installed_Capacity_MW,License_Issue_Year,License_Term_Years,PPA_Tariff_Wet,PPA_Tariff_Dry,PLF,GDP_Growth,Inflation,Interest_Rate,Total_IPP_Generation_GWh,Power_Import_From_India_GWh,National_Peak_Demand_MW,OperatingCashFlow_Proxy,Market_Cap,Total_Debt
UMHL,2016/17,2016,2015.0,1.0,1,301449.595,236941.377,48848.112,8150.916000000001,12922.494000000035,74540.153,112507.212,0.0199999951850749,172728.977,285669.29360085493,0.7860066191165394,0.162044045871085,0.4618710027174462,7.240035798140998,0.0216812268167656,0.0402900176839598,0.133798355257152,0.4748314263405331,0.0967307407738307,0.0172892223135285,274861.991,,,,,,,,4.8,8.4,,0.43311371777683,9.92,8.86,1012.0,1778.0,1385.0,123388.265,3921500.0,1040601.9299999999
UMHL,2017/18,2017,2015.0,2.0,1,304175.889,249591.009,66306.187,2143.9300000000003,30060.351999999984,74849.196,107066.105,0.0200000073899588,202789.329,287244.1009755328,0.8205483012494786,0.2179863342159904,0.4428337068094727,5.251352092300452,0.0302514035008417,0.0542951068581288,0.1387766054676955,0.428966193249373,0.0090439464680655,0.0533871802391018,301449.595,285669.29360085493,0.0967307407738307,,0.8179806268213711,,,,4.8,8.4,,8.977279354213003,4.47,11.33,1623.0,2175.0,1444.0,141155.383,1978000.0,970619.911
UMHL,2018/19,2018,2015.0,3.0,1,315959.363,253095.932,95035.543,0.0,-28961.261,74553.508,81567.38,0.0200000012374316,173828.068,351548.78204681113,0.8010395058303748,0.3007840695007351,0.3457079633883282,7.910928460937455,0.0493988489672897,0.0754996945165633,0.1642335947155906,0.3222785105846742,0.0387390139262483,0.0140426652948865,304175.889,287244.1009755328,0.0090439464680655,0.0481712337227149,0.8025314753987977,,,,4.8,8.4,,7.622376107681873,4.15,12.47,2019.0,2582.0,1508.0,169589.051,1253500.0,665226.0
UMHL,2019/20,2019,2015.0,4.0,1,301185.506,240458.989,61635.927,-24870.221,-26946.120000000024,74485.535,67111.768,0.069426586977102,146881.94799999995,350066.6180857655,0.7983750353511367,0.2046443994552646,0.3217734866193107,5.007226990411101,0.0341654803152056,0.0503747341238268,0.166950478029936,0.2790986033797222,-0.046758725108583,-0.0499294591585928,315959.363,351548.78204681113,0.0387390139262483,0.0003414117619102,0.8066542808103301,,,,4.8,8.4,,6.657055991898845,4.64,12.134092700177552,2033.0,2813.0,1320.0,136121.462,1196000.0,580492.5599999999
UMHL,2020/21,2020,2015.0,5.0,1,288328.536,202985.913,64026.785,0.0,-72980.30299999999,75077.596,53194.967,0.1430342100842754,73901.64499999999,322009.88227580953,0.7040090995363705,0.2220619085722406,0.4044958956135927,2.2395665082488967,0.0310731025498088,0.0521794934246152,0.1399299085088255,0.2620623579923006,-0.0426878775501234,-0.1558397802296341,301185.506,350066.6180857655,-0.046758725108583,-0.016902529577486,0.7678078802392939,,,,4.8,8.4,,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,139104.381,4634500.0,833472.348
UMHL,2021/22,2021,2015.0,6.0,1,253960.0,191436.0,14773.0,0.0,-42618.64499999999,75598.0,98610.0,0.1425005804504295,31283.0,282372.9038808916,0.7538037486218302,0.0581705780437864,0.4725029288354576,1.2440571388448969,0.0062752264272285,0.0118962298944615,0.1078762948256249,0.5151068764495706,-0.1191992179365833,-0.0569000716813289,288328.536,322009.88227580953,-0.0426878775501234,-0.0695486068650966,0.7520626278364458,,,,4.8,8.4,,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,90371.0,2615100.0,1110161.0
UMHL,2022/23,2022,2015.0,7.0,1,294821.0,232546.0,31206.0,0.0,22667.0,69405.0,122403.0,0.2339830134027198,53950.0,224872.1861652511,0.7887701350989245,0.1058472768222073,0.4347968467844303,1.7891580363934234,0.0139036970931266,0.0245994683752652,0.1313562097254592,0.5263603760116278,0.1608954166010395,0.2147453979397814,253960.0,282372.9038808916,-0.1191992179365833,-0.0003305596285557,0.7488609944190417,,,,4.8,8.4,,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,100611.0,2620965.0,975685.0
UMHL,2023/24,2023,2015.0,8.0,1,282773.0,211259.0,28805.0,0.0,-62438.0,68490.0,103578.0,0.2650098236840091,-8488.0,286201.2896583399,0.7470974951639654,0.1018661611964367,0.4009175498141349,0.9297467306737296,0.013301470758006,0.0222030890852219,0.1305779132322043,0.4902891711122366,-0.0408654743047476,-0.0915388783294487,294821.0,224872.1861652511,0.1608954166010395,0.0002769081199028,0.7632237929615734,,,,4.8,8.4,,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,97295.0,3150080.0,865254.0
UMHL,2024/25,2024,2015.0,9.0,1,282682.0,205330.0,52047.0,0.0,123644.0,68366.0,70182.0,0.220643287113294,115156.0,104747.31385702736,0.7263639000714583,0.1841185501729859,0.377356699556256,5.111686364123255,0.0244578433846531,0.0392806657796246,0.1328374754291412,0.3418010032630399,-0.0003218129029292,-0.0280650765174501,282773.0,286201.2896583399,-0.0408654743047476,0.0399027097977875,0.7540771767781161,,,,4.8,8.4,,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,120413.0,6932267.85,792265.0
UMRH,2019/20,2019,2019.0,0.0,1,105476.0167,89821.07959,-41409.61825,-1231024.84,-176824.29593999998,36425.92213,94804.77571,0.0,-92624.90464,1534096.13766,0.851578229821415,-0.3925974789868984,0.8099023588285604,0.250229418175511,-0.0291803376951136,-0.153501839760827,0.0743263501600006,1.055484705179995,,-94.98577735620827,0.0,,,,,7.0,2073.0,35.0,4.8,8.4,0.286681932757121,6.657055991898845,4.64,12.134092700177552,2033.0,2813.0,1320.0,-4983.6961200000005,0.0,1149326.9149
UMRH,2020/21,2020,2019.0,1.0,1,134511.0313,142498.9928,45989.20834,0.0,121494.64853,15785.68104,80724.10337,0.0,28869.74389,36790.02531,1.059385177727055,0.3418991579763465,0.7081720399406057,2.1069590423449567,0.0318972364356911,0.1093015089851317,0.0932942819294627,0.5664889399134054,0.2752759869817876,0.5864760638644648,105476.0167,1534096.13766,,,,7.0,2073.0,35.0,4.8,8.4,0.3655985847466841,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,61774.88937999999,1995000.0,1021037.40401
UMRH,2021/22,2021,2019.0,2.0,1,186639.9267,153266.5553,51604.66086,0.0,45527.87221,15285.21024,85323.52786,0.0199999999240377,74397.6161,119958.56223564246,0.821188467065552,0.2764931479154937,0.6798029665205699,3.5424846340752367,0.0349810622706281,0.109248551970429,0.1265169228762212,0.5567002383069805,0.3875436452772183,0.0755623761854406,134511.0313,36790.02531,0.2752759869817876,,0.9107172915380074,7.0,2073.0,35.0,4.8,8.4,0.5072839929876061,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,66889.8711,3066000.0,1002896.9535500001
UMRH,2022/23,2022,2019.0,3.0,1,169399.8626,141439.1662,17070.95551,0.0,-59591.31389,15029.83877,108989.9851,0.0200000001607407,14806.302210000002,213231.53551326497,0.8349426264528742,0.1007731366955666,0.6871657677560872,1.308417178042833,0.0119949069534219,0.0383426931160419,0.1190288140941602,0.7705785322990684,-0.0923707183389073,-0.0771687539845165,186639.9267,119958.56223564246,0.3875436452772183,0.1901496379733661,0.9051720904151606,7.0,2073.0,35.0,4.8,8.4,0.4604258061535116,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,32100.79428,1823220.0,977963.08841
UMRH,2023/24,2023,2019.0,4.0,1,157052.033,127468.707,18356.468,0.0,32842.81678999999,15497.096,93615.142,0.0,47649.11899999999,110122.98621,0.8116336004386521,0.1168814414519549,0.6761890560168311,2.34360913960983,0.012859007500793,0.0397114666435159,0.1100175300805031,0.7344166596119941,-0.0728916152025261,-0.0987736252647678,169399.8626,213231.53551326497,-0.0923707183389073,0.0740937705785949,0.8225882313190261,7.0,2073.0,35.0,4.8,8.4,0.4268646254620569,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,33853.564,1905330.0,965272.224
UMRH,2024/25,2024,2019.0,5.0,1,159855.661,124784.273,26268.774,0.0,-71498.94099999999,29150.512,68828.889,0.0199999843312059,-23849.822000000007,222938.04249521907,0.7806059054736886,0.1643280809429702,0.6575778475347392,0.6931651835112969,0.0184217290332425,0.0537982979865296,0.1121033540191819,0.5515830428406631,0.0178515868049921,-0.0210595530713274,157052.033,110122.98621,-0.0728916152025261,-0.0491369155788137,0.809060710788405,7.0,2073.0,35.0,4.8,8.4,0.4344848363774733,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,55419.286,2818814.3256,937684.179
UNHPL,2018/19,2018,2017.0,1.0,1,71842.57465,61664.17415,-17092.39144,806015.0797400001,162737.3799,26973.41696,51783.14863,0.0,66275.38447,-880114.8685300001,0.8583235560586915,-0.2379145168901599,0.2478856169643304,3.499088948127237,-0.0196120874697381,-0.0260759372691108,0.0824333366710558,0.8397606769862174,1.5542322739881036,42.00074878719563,28126.87608,,,,,3.0,2069.0,35.0,4.8,8.4,0.4556226195459157,7.622376107681873,4.15,12.47,2019.0,2582.0,1508.0,9881.02552,855000.0,215939.24
UNHPL,2019/20,2019,2017.0,2.0,1,76445.71319,58313.39328,11268.68166,18567.04336999997,-17641.643240000005,27656.71851,19387.99311,0.0,48633.74123,85044.71166000003,0.7628078913341616,0.1474076333357313,0.2135452384550049,2.83352563852478,0.0132917232949844,0.0169008110133016,0.0901698439504257,0.3324792473815717,0.0640725720427671,-0.0543391834268164,71842.57465,-880114.8685300001,1.5542322739881036,,0.5573718743411173,3.0,2069.0,35.0,4.8,8.4,0.4848155326610857,6.657055991898845,4.64,12.134092700177552,2033.0,2813.0,1320.0,38925.40017,382500.0,181042.98884
UNHPL,2020/21,2020,2017.0,3.0,1,66896.864,49454.941,6118.627,-805032.96141,-2289.861229999995,27826.531,15509.783,0.0,46343.880000000005,884604.29464,0.7392714402875447,0.0914635848998841,0.1878610669194778,2.476873457423445,0.0073731017142524,0.0090786211741943,0.0806124286766479,0.3136144273228432,-0.1249101982509739,-0.1519111096393394,76445.71319,85044.71166000003,0.0640725720427671,0.4977982159266322,0.7868009625601325,3.0,2069.0,35.0,4.8,8.4,0.4242571283612379,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,33945.158,2775000.0,155897.998
UNHPL,2021/22,2021,2017.0,4.0,1,82986.917,66549.564,30054.208,13202.510000000002,8138.323999999993,27838.841,8069.748,0.0191497496407996,54482.204,71773.16351069562,0.8019283810724044,0.362155976947547,0.1544693679806567,2.4147259115784294,0.0360955152977767,0.0426897783839852,0.09966842353952,0.1212592166644397,0.2405202880661192,0.3456605680714491,66896.864,884604.29464,-0.1249101982509739,0.0598942206193041,0.7680025708980369,3.0,2069.0,35.0,4.8,8.4,0.5262995750887874,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,57893.049,1612500.0,128077.438
UNHPL,2022/23,2022,2017.0,5.0,1,73627.01004,53555.12504,14749.73616,7421.419000000002,-20722.458999999995,27846.452,10656.023,0.0201236246903405,33759.745,93624.89380345076,0.7273842168913913,0.2003305057748071,0.115661667138606,1.764051438703205,0.018147485317219,0.0205209755905849,0.0905877277503546,0.1989729832960166,-0.1127877417111423,-0.1952595656374247,82986.917,71773.16351069562,0.2405202880661192,0.0009407827013343,0.7561946794171135,3.0,2069.0,35.0,4.8,8.4,0.4669394345509893,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,42596.188160000005,1470000.0,94006.362
UNHPL,2023/24,2023,2017.0,6.0,1,67723.54,47657.198,10709.502,6008.345999999998,-971.4090000000068,28821.533,7907.907,0.019972623844708,32788.336,70489.95471085323,0.7037021100787112,0.1581355906675877,0.0819499148560479,1.6922858509099956,0.0135137137885141,0.0147200180314448,0.085456498005695,0.1659331083627703,-0.0801807656835822,-0.11012815366587,73627.01004,93624.89380345076,-0.1127877417111423,0.0158505935571315,0.744338236014169,3.0,2069.0,35.0,4.8,8.4,0.429499873160832,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,39531.035,1878750.0,64944.603
UNHPL,2024/25,2024,2017.0,7.0,1,75097.125,58730.938,26222.835,11035.583000000006,20436.778999999995,28750.939,3222.004,0.0200000037372007,53225.11499999999,54834.896020510685,0.7820663973487667,0.3491856046419886,0.0322514235739877,3.1106400057356938,0.0335371449986839,0.0346548119742203,0.0960438934275906,0.0548604212655347,0.1088777255294098,0.2323623810195472,67723.54,70489.95471085323,-0.0801807656835822,-0.0280302606217716,0.7377175747729564,3.0,2069.0,35.0,4.8,8.4,0.4762628424657534,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,54973.774,3133575.0,25217.524
UPCL,2017/18,2017,2021.0,-4.0,0,0.0,16836.1487,12605.89088,498558.7686999999,-33580.13987000004,28.2942,0.0,0.24999999970252,150015.50884999998,-452323.22309999145,,,0.2832768570461066,2.800094504070933,0.0078784215659861,0.0109922802936599,0.0,0.0,,,0.0,,,,,11.0,2069.0,36.0,4.8,8.4,0.0,8.977279354213003,4.47,11.33,1623.0,2175.0,1444.0,12634.18508,0.0,448775.15119
UPCL,2018/19,2018,2021.0,-3.0,0,0.0,42400.78602,31754.98223,756647.3960000001,-68847.52444999997,60.80972,0.0,0.2499999998819083,81167.98440000002,-655938.4723099929,,,0.3302417505702023,1.6129427846141502,0.0099165633796314,0.0148061832614075,0.0,0.0,,1.5184373680424903,0.0,-452323.22309999145,,,,11.0,2069.0,36.0,4.8,8.4,0.0,7.622376107681873,4.15,12.47,2019.0,2582.0,1508.0,31815.791950000003,1869311.5,1055245.0489999999
UPCL,2019/20,2019,2021.0,-2.0,0,0.0,76643.40685,57151.96872,463442.3849999998,73312.08640999999,440.78189,0.0,0.25,154480.07081,-478831.1343824998,,,0.380507700018287,2.5593383306301134,0.0160796594019763,0.0259561892934615,0.0,0.0,,0.8075940104942423,0.0,-655938.4723099929,,,,11.0,2069.0,36.0,4.8,8.4,0.0,6.657055991898845,4.64,12.134092700177552,2033.0,2813.0,1320.0,57592.75061,1470245.0,1333274.03927
UPCL,2020/21,2020,2021.0,-1.0,0,0.0,45150.13594,33578.37829,457020.43500000006,218751.26169,377.63156,0.0,0.2500223350248963,373231.3325,-641532.4716044103,,,0.4094011784303404,2.4177015811059945,0.0088739192813515,0.0150252912038433,0.0,0.0,,-0.4109064589422019,0.0,-478831.1343824998,,,,11.0,2069.0,36.0,4.8,8.4,0.0,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,33956.00985,6616102.5,1537542.3312000001
UPCL,2021/22,2021,2021.0,0.0,1,137355.3126,151448.0316,58135.47924,-2651552.05423,111124.30440000008,15375.31295,76774.52987,0.0196078430578953,484355.6369,2704281.52514496,1.102600465415125,0.4232488583044439,0.4151801406164062,4.319918045073777,0.0148276843031735,0.0253542763041735,0.0350330166573254,0.5069364656569099,,2.3543206115981405,0.0,-641532.4716044103,,,,11.0,2069.0,36.0,4.8,8.4,0.2375731849315068,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,73510.79219000001,4784597.3,1636249.0765
UPCL,2022/23,2022,2021.0,1.0,1,344651.0127,268230.7929,68121.65399,12299.338450000005,250945.79885,30035.32996,170073.809,0.0,735301.4357500001,35020.98556,0.7782678216978876,0.197654007908853,0.3996869998035002,8.765897111120697,0.0173204104978248,0.028852299528413,0.0876299483176283,0.6340577349872197,1.5091931733552766,0.7711078187430204,137355.3126,2704281.52514496,,,,11.0,2069.0,36.0,4.8,8.4,0.5961170138024077,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,98156.98395,4599766.5,1571980.03525
UPCL,2023/24,2023,2021.0,2.0,1,321273.04,252959.634,75000.817,6767.421779999997,-505052.84375000006,29563.892,148394.926,0.0,230248.592,780808.9479700001,0.78736651541007,0.2334488352959837,0.3831561841077335,4.490124720767472,0.0190828380929203,0.030936255838422,0.0817431282907269,0.5866348067217713,-0.0678308545123855,-0.0569329074223528,344651.0127,35020.98556,1.5091931733552766,,0.8894116008410275,11.0,2069.0,36.0,4.8,8.4,0.5556818873668189,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,104564.709,4698935.523899999,1505909.483
UPCL,2024/25,2024,2021.0,3.0,1,337822.665,264642.305,139913.676,7777.903000000006,-77897.29699999999,29976.958,94751.671,0.0,152351.295,364738.657,0.7833764054877728,0.4141630816866595,0.3662067859867834,2.571488303538282,0.0345539634344812,0.0545193016964442,0.0834308149672873,0.358036750775731,0.0515126479333591,0.0461839338366531,321273.04,780808.9479700001,-0.0678308545123855,0.4976249889254167,0.7830035808652435,11.0,2069.0,36.0,4.8,8.4,0.5843065327936904,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,169890.63400000002,9207952.88713,1482820.855
UPPER,2017/18,2017,2021.0,-4.0,0,0.0,-99895.926,-102969.169,10395160.11,-2969980.503,2871.195,202.048,0.0,-3241726.011,-7522204.337999999,,,0.8711521358218186,0.3533857116996569,-0.0017958249679231,-0.0139375610113552,0.0,-0.0020225849850973,,3.1661255904128667,0.0,,,,,456.0,2067.0,36.0,4.8,8.4,0.0,8.977279354213003,4.47,11.33,1623.0,2175.0,1444.0,-100097.974,0.0,49950197.319000006
UPPER,2018/19,2018,2021.0,-3.0,0,0.0,-49875.01269,-53175.73907,11198295.61,-2833394.2920000013,3048.43438,252.292,0.0,-6075120.303000001,-8411727.896309998,,,0.8567337154165855,0.3075226384735567,-0.000765543123507,-0.0053434981299708,0.0,-0.0050584849284777,,-0.5007302631140333,0.0,-7522204.337999999,,,,456.0,2067.0,36.0,4.8,8.4,0.0,7.622376107681873,4.15,12.47,2019.0,2582.0,1508.0,-50127.30469,29122500.0,58578937.621
UPPER,2019/20,2019,2021.0,-2.0,0,0.0,-150983.157,-154063.7546,9532846.0,-1219436.7919999976,2872.97562,207.622,0.0,-7294557.094999999,-8461519.389380002,,,0.8748471943310011,0.2155386826924727,-0.0019676203145325,-0.0157217435454642,0.0,-0.0013751335190321,,2.0272304478084333,0.0,-8411727.896309998,,,,456.0,2067.0,36.0,4.8,8.4,0.0,6.657055991898845,4.64,12.134092700177552,2033.0,2813.0,1320.0,-151190.77897999997,24674700.0,68500128.03
UPPER,2020/21,2020,2021.0,-1.0,0,0.0,-50793.99868,-53403.25283,9723657.370000005,1814975.9389999984,2479.57415,129.68,0.0,-5479581.156,-11586947.733530004,,,0.8892202623222449,0.2632423094908015,-0.0006070234802859,-0.0054795533282771,0.0,-0.0025530575140771,,-0.6635783772887992,0.0,-8461519.389380002,,,,456.0,2067.0,36.0,4.8,8.4,0.0,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,-50923.67868,74553600.0,78229683.089
UPPER,2021/22,2021,2021.0,0.0,1,7116784.277,6444626.643,-2314946.173,-85493409.0637,180173.82200000063,2993918.534,5765654.283,0.0,-5299407.334,94751780.4187,0.905553181347329,-0.3252798009462553,0.9172811649901484,0.3803633120724081,-0.0257694101976152,-0.3115301396994965,0.0792222883887987,0.894645198610926,,-127.87771804698563,0.0,-11586947.733530004,,,,456.0,2067.0,36.0,4.8,8.4,0.296936511864469,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,678972.361,57397800.0,81728247.859
UPPER,2022/23,2022,2021.0,1.0,1,8128079.053,7181513.281,-3758914.059,436987.2755000001,-1845640.5870000003,3586439.291,7353988.05,0.0,-7145047.921,12176605.883500002,0.8835437296035364,-0.4624603223577924,0.9580501494262084,0.3294287281820518,-0.0429430610390371,-1.0236761377199612,0.0928578279323459,1.0240164937738558,0.1420999620950012,0.1143412456329629,7116784.277,94751780.4187,,,,456.0,2067.0,36.0,4.8,8.4,0.3391311789450319,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,-172474.7679999997,45198120.0,83860537.39
UPPER,2023/24,2023,2021.0,2.0,1,8752091.94,7755556.587,-2686819.01,411656.3662000001,10433733.353,3773350.179,6669025.418,0.0,3288685.432,683517.0468000006,0.8861374674955712,-0.3069916345051558,0.8597676147153188,3.2690378316165667,-0.0312757254564725,-0.2230278362090235,0.1018781033134219,0.859902876497444,0.0767724923602559,0.0799334741214969,8128079.053,12176605.883500002,0.1420999620950012,,0.8917447928154788,456.0,2067.0,36.0,4.8,8.4,0.365167124789714,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,1086531.1690000002,37425060.0,73860476.06199999
UPPER,2024/25,2024,2021.0,3.0,1,6923881.509,6823348.326,-2572538.618,487913.9339999999,-809428.4350000005,3591628.326,5804258.618,0.0,2479256.9969999995,10736491.153,0.9854802276917476,-0.3715457311994852,0.8862266554636649,1.7652792414751235,-0.0304795294503958,-0.2678969276835826,0.0820343954753479,0.8506466826386667,-0.2088883941728793,-0.1201987569225635,8752091.94,683517.0468000006,0.0767724923602559,0.0033280200941259,0.9183871415969516,456.0,2067.0,36.0,4.8,8.4,0.2888879504876632,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,1019089.708,42055008.0,74799458.41000001
USHEC,2021/22,2021,2020.0,1.0,1,369136.304,274019.99,-104103.497,206799.091,171600.9066,77656.211,300467.276,0.0,57746.33799999999,-26723.7966,0.7423273924311709,-0.2820191237543517,0.755255478878366,1.1653894687249704,-0.0195566150028086,-0.0799062422855599,0.0693449959792198,1.0965159001721008,0.2527477444273989,0.1738295057688396,294661.32,,,,,23.5,2070.0,35.0,4.8,8.4,0.2988570743871239,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,-26447.286000000007,0.0,3879577.4367000004
USHEC,2022/23,2022,2020.0,2.0,1,667869.562,565491.786,-35940.33,85688.5290000001,-69005.93699999998,187014.289,413556.814,0.0,-11259.598999999987,735823.4829999998,0.846709923875824,-0.0538133971735037,0.7481991298271528,0.9466057999793984,-0.0071580519759736,-0.0284274314503364,0.1330161698005214,0.7313224068651636,0.8092762883598683,1.0636880761874343,369136.304,-26723.7966,0.2527477444273989,,0.7937574807944214,23.5,2070.0,35.0,4.8,8.4,0.5407150182972247,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,151073.95899999997,3466800.0,3756681.807
